1e-09	0.161961926175
1.00230546889e-09	85.53026870674834
1.00461625297e-09	12.8386604263
1.00693236449e-09	38.20278034
1.00925381573e-09	199.989988718
1.011580619e-09	306.276782711
1.01391278665e-09	219.092192656
1.01625033104e-09	158.097417195
1.01859326456e-09	38.20278034
1.02094159964e-09	261.787721954
1.02329534874e-09	69.1015522649
1.02565452433e-09	93.11291473702926
1.02801913893e-09	252.77112771845884
1.03038920507e-09	0.041403097829
1.03276473533e-09	199.990531665
1.0351457423e-09	241.991205601
1.0375322386e-09	261.787235841
1.0399242369e-09	100
1.04232174988e-09	361.781287269
1.04472479025e-09	200.4883452587684
1.04713337075e-09	0.440480005563
1.04954750416e-09	0.143197667514
1.05196720328e-09	0.0112624133485
1.05439248094e-09	172.473208712
1.05682335e-09	161.784826276
1.05925982336e-09	271.323151314
1.06170191393e-09	201.711115722
1.06414963466e-09	34.78946741586729
1.06660299854e-09	0.0127677827638
1.06906201857e-09	523.283546991
1.0715267078e-09	266.29526574417497
1.07399707929e-09	130.893966659
1.07647314614e-09	0.300962352045
1.07895492149e-09	184.779257851
1.0814424185e-09	361.77721810542914
1.08393565035e-09	100
1.08643463027e-09	38.2719688643
1.08893937151e-09	0.141337458114
1.09144988736e-09	169.091389096
1.09396619112e-09	100.002052877
1.09648829614e-09	152.7811252031104
1.09901621579e-09	263.509143352
1.10154996349e-09	0.704368219002
1.10408955266e-09	174.992739932
1.10663499678e-09	194.519058101114
1.10918630933e-09	80.90360983
1.11174350386e-09	61.80721966
1.11430659393e-09	4.99943334901
1.11687559311e-09	22.5782050462
1.11945051505e-09	185.40165580077058
1.12203137338e-09	85.4330469817413
1.12461818181e-09	161.79721714465157
1.12721095404e-09	0.10986593982
1.12980970383e-09	115.456304424
1.13241444495e-09	161.730834576
1.13502519123e-09	61.80721714465156
1.13764195649e-09	100.013985345
1.14026475463e-09	87.8977600735
1.14289359955e-09	241.297072843
1.14552850519e-09	0.0596658993649
1.14816948552e-09	0.0100000004194
1.15081655455e-09	0.0110782377871
1.15346972632e-09	0.0100000039722
1.15612901489e-09	26.4008604312
1.15879443436e-09	313.232197548
1.16146599888e-09	196.54868259229045
1.16414372261e-09	265.10067463
1.16682761975e-09	0.477217563614
1.16951770452e-09	100
1.17221399121e-09	61.9921818054
1.1749164941e-09	21.8925172809
1.17762522752e-09	99.68946910956267
1.18034020585e-09	0.44003270396
1.18306144347e-09	101.075799923
1.18578895483e-09	2.96055425781
1.18852275437e-09	161.795713518
1.19126285661e-09	0.290878079299
1.19400927607e-09	199.988733082
1.19676202731e-09	199.99000251534844
1.19952112493e-09	198.925793163
1.20228658357e-09	0.0100000138981
1.20505841788e-09	13.2052809688
1.20783664257e-09	361.777205295
1.21062127238e-09	102.907066965
1.21341232206e-09	0.0419606241756
1.21620980642e-09	19.7334628438
1.21901374029e-09	0.277388175255
1.22182413855e-09	0.0632854087878
1.22464101609e-09	184.0862244475673
1.22746438785e-09	0.227937113695
1.23029426881e-09	85.6974719845
1.23313067398e-09	157.291243373
1.23597361838e-09	143.437605196
1.23882311711e-09	0.0100000208634
1.24167918527e-09	86.8048318306
1.244541838e-09	265.637570307
1.24741109049e-09	100.000550713
1.25028695795e-09	1.20587461327
1.25316945564e-09	213.996506106
1.25605859883e-09	104.21354018
1.25895440286e-09	18.44867482
1.26185688307e-09	17.7120241837
1.26476605485e-09	223.9049667625743
1.26768193365e-09	99.9999473154
1.27060453491e-09	159.526647564
1.27353387413e-09	220.150577864
1.27646996686e-09	0.0159903150802
1.27941282866e-09	0.0100000084132
1.28236247513e-09	0.0100268747
1.28531892193e-09	161.760090214
1.28828218472e-09	247.1992422006577
1.29125227921e-09	260.742422723
1.29422922117e-09	12.2426982515
1.29721302638e-09	252.77112771845884
1.30020371066e-09	0.0100602825413
1.30320128986e-09	199.98999844542914
1.30620577989e-09	13.2029966191
1.30921719668e-09	61.8198539342
1.3122355562e-09	99.18701955033345
1.31526087445e-09	100.00532899
1.31829316748e-09	0.0100000123359
1.32133245137e-09	0.57645789661
1.32437874223e-09	109.547954227
1.32743205622e-09	0.0100000024549
1.33049240953e-09	38.1991163699
1.33355981839e-09	100.434802081
1.33663429906e-09	4.13821387727
1.33971586786e-09	62.11774805554023
1.34280454111e-09	13.0649043302
1.34590033521e-09	0.189570920523
1.34900326656e-09	0.0100000071057
1.35211335162e-09	158.857017708
1.35523060689e-09	261.788297882
1.35835504889e-09	100.731873388
1.3614866942e-09	100
1.36462555942e-09	101.094828135
1.36777166119e-09	1.21554913338
1.37092501621e-09	0.143025641206
1.37408564118e-09	120.731514521
1.37725355288e-09	170.095969279
1.3804287681e-09	100
1.38361130368e-09	38.18547756232748
1.3868011765e-09	282.327565304
1.38999840347e-09	99.8913233236
1.39320300155e-09	311.779388506
1.39641498772e-09	162.10774804290062
1.39963437904e-09	352.88953984
1.40286119255e-09	184.540693771
1.40609544539e-09	0.0100000079475
1.4093371547e-09	3.11139525065
1.41258633766e-09	111.797868405
1.41584301152e-09	0.572424068602
1.41910719354e-09	61.8122826075
1.42237890102e-09	19.2024084584
1.42565815133e-09	254.273978514
1.42894496185e-09	43.7749357859
1.43223935e-09	61.80721966
1.43554133327e-09	13.7373867553
1.43885092915e-09	100.807946879
1.44216815521e-09	224.40741636753413
1.44549302902e-09	2.79612561341
1.44882556823e-09	0.147607276053
1.45216579051e-09	0.396149359858
1.45551371356e-09	47.1556895418
1.45886935515e-09	161.697654795
1.46223273306e-09	0.059665860895
1.46560386514e-09	2.19205568418
